Poll,Date,Year_S,Year_E,Sample,Approve,Disapprove,Spread
Pew Research,5/12 - 5/18,2015,2015,2002 A,46,48,-2
Reuters/Ipsos,5/14 - 5/18,2015,2015,1880 A,42,52,-10
FOX News,5/9 - 5/12,2015,2015,1006 RV,44,51,-7
The Economist/YouGov,5/9 - 5/11,2015,2015,685 RV,47,52,-5
FOX News,8/11 - 8/13,2015,2015,1008 RV,42,51,-9
GWU/Battleground,5/3 - 5/6,2015,2015,1000 RV,45,49,-4
Reuters/Ipsos,5/2 - 5/6,2015,2015,1678 A,44,49,-5
The Economist/YouGov,5/2 - 5/4,2015,2015,695 RV,45,53,-8
CBS News/NY Times,4/30 - 5/3,2015,2015,1027 A,45,44,1
NBC News/Wall St. Jrnl,4/26 - 4/30,2015,2015,1000 A,48,47,1
Reuters/Ipsos,4/25 - 4/29,2015,2015,1758 A,44,49,-5
The Economist/YouGov,4/25 - 4/27,2015,2015,689 RV,49,49,-
Associated Press/GfK,4/23 - 4/27,2015,2015,1077 A,45,55,-10
FOX News,4/19 - 4/21,2015,2015,1012 RV,42,53,-11
Reuters/Ipsos,4/18 - 4/22,2015,2015,1556 A,45,49,-4
The Economist/YouGov,4/18 - 4/20,2015,2015,693 RV,45,52,-7
Quinnipiac,4/16 - 4/21,2015,2015,1353 RV,44,49,-5
CNN/Opinion Research,4/16 - 4/19,2015,2015,1018 A,48,47,1
Reuters/Ipsos,4/11 - 4/15,2015,2015,1632 A,41,51,-10
The Economist/YouGov,4/11 - 4/13,2015,2015,689 RV,48,51,-3
USA Today/Suffolk,4/8 - 4/13,2015,2015,1000 A,42,48,-6
Reuters/Ipsos,5/2 - 5/6,2015,2015,1678 A,44,49,-5
Bloomberg,4/6 - 4/8,2015,2015,1008 A,47,46,1
The Economist/YouGov,4/4 - 4/6,2015,2015,699 RV,47,50,-3
Reuters/Ipsos,3/28 - 4/1,2015,2015,1843 A,41,53,-12
FOX News,3/29 - 3/31,2015,2015,1025 RV,45,50,-5
The Economist/YouGov,3/28 - 3/30,2015,2015,687 RV,44,54,-10
PPP (D),3/26 - 3/31,2015,2015,989 RV,42,53,-11
Pew Research,3/25 - 3/29,2015,2015,1500 A,46,47,-1
ABC News/Wash Post,3/26 - 3/29,2015,2015,RV,46,49,-3
CBS News,3/21 - 3/24,2015,2015,1023 A,45,46,-1
Reuters/Ipsos,3/20 - 3/24,2015,2015,1595 A,43,52,-9
The Economist/YouGov,3/21 - 3/23,2015,2015,696 RV,47,51,-4
Reuters/Ipsos,3/14 - 3/18,2015,2015,1540 A,44,50,-6
The Economist/YouGov,3/14 - 3/16,2015,2015,695 RV,45,52,-7
CNN/Opinion Research,3/13 - 3/15,2015,2015,1009 A,46,51,-5
Reuters/Ipsos,3/6 - 3/10,2015,2015,1504 A,43,51,-8
NBC News/Wall St. Jrnl,3/1 - 3/5,2015,2015,1000 A,46,50,-4
McClatchy/Marist,3/1 - 3/4,2015,2015,1036 RV,46,50,-4
FOX News,3/1 - 3/3,2015,2015,1011 RV,42,53,-11
Reuters/Ipsos,2/28 - 3/4,2015,2015,2611 A,41,52,-11
The Economist/YouGov,2/28 - 3/2,2015,2015,696 RV,47,51,-4
Quinnipiac,2/26 - 3/2,2015,2015,1286 RV,41,52,-11
Reuters/Ipsos,2/21 - 2/25,2015,2015,1599 A,39,55,-16
The Economist/YouGov,2/21 - 2/23,2015,2015,694 RV,46,52,-6
PPP (D),2/20 - 2/22,2015,2015,691 RV,44,50,-6
Pew Research,2/18 - 2/22,2015,2015,1154 RV,44,52,-8
National Journal,2/18 - 2/22,2015,2015,1000 A,46,48,-2
Reuters/Ipsos,2/14 - 2/18,2015,2015,1716 A,42,51,-9
CBS News,2/13 - 2/17,2015,2015,1006 A,44,46,-2
The Economist/YouGov,2/14 - 2/16,2015,2015,687 RV,45,53,-8
CNN/Opinion Research,2/12 - 2/15,2015,2015,1027 A,47,51,-4
Reuters/Ipsos,2/7 - 2/11,2015,2015,1413 A,43,50,-7
FOX News,2/8 - 2/10,2015,2015,1044 RV,45,49,-4
The Economist/YouGov,2/7 - 2/9,2015,2015,663 RV,41,55,-14
Reuters/Ipsos,1/31 - 2/4,2015,2015,2210 A,43,49,-6
The Economist/YouGov,1/31 - 2/2,2015,2015,685 RV,42,55,-13
Associated Press/GfK,1/29 - 2/2,2015,2015,1045 A,47,52,-5
Reason-Rupe/PSRAI,1/29 - 2/2,2015,2015,1003 A,50,44,6
FOX News,1/25 - 1/27,2015,2015,1009 RV,45,51,-6
Reuters/Ipsos,1/24 - 1/28,2015,2015,1611 A,46,50,-4
The Economist/YouGov,1/24 - 1/26,2015,2015,685 RV,44,54,-10
PPP (D),1/22 - 1/25,2015,2015,612 RV,44,49,-5
USA Today/Suffolk,1/21 - 1/24,2015,2015,1000 A,46,48,-2
Reuters/Ipsos,1/17 - 1/21,2015,2015,1529 A,41,52,-11
The Economist/YouGov,1/17 - 1/19,2015,2015,693 RV,45,53,-8
NBC News/Wall St. Jrnl,1/14 - 1/17,2015,2015,800 A,46,48,-2
ABC News/Wash Post,1/12 - 1/15,2015,2015,843 RV,47,48,-1
Reuters/Ipsos,1/10 - 1/14,2015,2015,1714 A,37,55,-18
FOX News,1/11 - 1/13,2015,2015,1018 RV,42,52,-10
CBS News,1/9 - 1/12,2015,2015,1001 A,46,46,-
Pew Research,1/7 - 1/11,2015,2015,1504 A,47,48,-1
Reuters/Ipsos,1/7 - 1/11,2015,2015,1755 A,38,54,-16
The Economist/YouGov,1/3 - 1/5,2015,2015,691 RV,44,54,-10
Reuters/Ipsos,12/31 - 1/4,2014,2015,1817 A,39,55,-16
The Economist/YouGov,12/27 - 12/29,2014,2014,629 RV,45,53,-8
Reuters/Ipsos,12/24 - 12/28,2014,2014,1396 A,41,53,-12
The Economist/YouGov,12/20 - 12/22,2014,2014,701 RV,41,56,-15
Reuters/Ipsos,12/18 - 12/22,2014,2014,1585 A,37,54,-17
CNN/Opinion Research,12/18 - 12/21,2014,2014,1011 A,48,50,-2
The Economist/YouGov,12/13 - 12/15,2014,2014,698 RV,44,54,-10
ABC News/Wash Post,12/11 - 12/14,2014,2014,RV,39,57,-18
NBC News/Wall St. Jrnl,12/10 - 12/14,2014,2014,1000 A,45,50,-5
Reuters/Ipsos,12/10 - 12/14,2014,2014,2096 A,37,54,-17
GWU/Battleground,12/7 - 12/11,2014,2014,1000 LV,43,50,-7
FOX News,12/7 - 12/9,2014,2014,1043 RV,42,53,-11
The Economist/YouGov,12/6 - 12/8,2014,2014,693 RV,42,55,-13
Reuters/Ipsos,12/5 - 12/9,2014,2014,1797 A,37,55,-18
Associated Press/GfK,12/4 - 12/8,2014,2014,1010 A,41,58,-17
McClatchy/Marist,12/3 - 12/9,2014,2014,923 RV,43,52,-9
USA Today/Pew Research,12/3 - 12/7,2014,2014,1507 A,42,51,-9
Bloomberg,12/3 - 12/5,2014,2014,1001 A,39,52,-13
Reuters/Ipsos,11/29 - 12/3,2014,2014,1972 A,40,53,-13
The Economist/YouGov,11/29 - 12/1,2014,2014,687 RV,43,55,-12
Reuters/Ipsos,11/22 - 11/26,2014,2014,1547 A,37,56,-19
The Economist/YouGov,11/22 - 11/24,2014,2014,692 RV,39,58,-19
CNN/Opinion Research,11/21 - 11/23,2014,2014,1045 A,44,53,-9
Quinnipiac,11/18 - 11/23,2014,2014,1623 RV,39,54,-15
The Economist/YouGov,11/15 - 11/17,2014,2014,685 RV,42,56,-14
NBC News/Wall St. Jrnl,11/14 - 11/17,2014,2014,1000 A,44,50,-6
Reuters/Ipsos,11/12 - 11/16,2014,2014,1649 A,38,55,-17
The Economist/YouGov,11/8 - 11/10,2014,2014,696 RV,40,58,-18
Pew Research,11/6 - 11/9,2014,2014,1353 A,43,52,-9
Reuters/Ipsos,11/5 - 11/9,2014,2014,1624 A,36,57,-21
Reuters/Ipsos,11/2 - 11/6,2014,2014,1532 A,37,55,-18
The Economist/YouGov,11/1 - 11/3,2014,2014,707 RV,40,57,-17
NBC News/Wall St. Jrnl,10/30 - 11/1,2014,2014,1200 RV,42,52,-10
FOX News,10/25 - 10/27,2014,2014,734 LV,41,54,-13
Reuters/Ipsos,10/26 - 10/30,2014,2014,1288 A,39,54,-15
The Economist/YouGov,10/25 - 10/27,2014,2014,696 RV,41,57,-16
CBS News,10/23 - 10/27,2014,2014,1269 A,39,51,-12
CNN/Opinion Research,10/24 - 10/26,2014,2014,1018 A,45,53,-8
ABC News/Wash Post,10/23 - 10/26,2014,2014,758 LV,42,56,-14
USA Today/PSRAI,10/23 - 10/26,2014,2014,1210 A,44,50,-6
National Journal,10/22 - 10/26,2014,2014,1000 A,41,49,-8
Reuters/Ipsos,10/18 - 10/22,2014,2014,1760 A,38,56,-18
The Economist/YouGov,10/18 - 10/20,2014,2014,699 RV,41,57,-16
Associated Press/GfK,10/16 - 10/20,2014,2014,968 LV,40,59,-19
Pew Research,10/15 - 10/20,2014,2014,2003 A,43,51,-8
FOX News,10/12 - 10/14,2014,2014,831 LV,39,53,-14
Reuters/Ipsos,10/11 - 10/15,2014,2014,1722 A,39,53,-14
The Economist/YouGov,10/11 - 10/13,2014,2014,710 RV,45,53,-8
ABC News/Wash Post,10/9 - 10/12,2014,2014,629 LV,39,57,-18
NBC News/Wall St. Jrnl,10/8 - 10/12,2014,2014,1000 RV,42,52,-10
Reuters/Ipsos,10/3 - 10/7,2014,2014,1651 A,39,53,-14
CBS News,10/3 - 10/6,2014,2014,1260 A,42,50,-8
The Economist/YouGov,10/4 - 10/6,2014,2014,695 RV,44,52,-8
Reason-Rupe/PSRAI,10/1 - 10/6,2014,2014,1004 A,43,50,-7
Reuters/Ipsos,9/28 - 10/2,2014,2014,1526 A,40,52,-12
FOX News,9/28 - 9/30,2014,2014,845 LV,39,53,-14
The Economist/YouGov,9/27 - 9/29,2014,2014,697 RV,43,55,-12
Associated Press/GfK,9/25 - 9/29,2014,2014,958 LV,42,58,-16
CNN/Opinion Research,9/25 - 9/28,2014,2014,1055 A,44,52,-8
Gallup,9/25 - 9/27,2014,2014,1500 A,42,53,-11
McClatchy/Marist,9/24 - 9/29,2014,2014,884 RV,46,51,-5
Reuters/Ipsos,9/19 - 9/23,2014,2014,1686 A,37,56,-19
The Economist/YouGov,9/20 - 9/22,2014,2014,685 RV,42,56,-14
CBS News/NY Times,9/12 - 9/15,2014,2014,1009 A,40,50,-10
The Economist/YouGov,9/13 - 9/15,2014,2014,690 RV,42,55,-13
Reuters/Ipsos,9/10 - 9/14,2014,2014,1582 A,38,56,-18
FOX News,9/7 - 9/9,2014,2014,833 LV,38,57,-19
The Economist/YouGov,9/6 - 9/8,2014,2014,715 RV,40,58,-18
CNN/Opinion Research,9/5 - 9/7,2014,2014,1014 A,43,55,-12
ABC News/Wash Post,9/4 - 9/7,2014,2014,RV,42,54,-12
Pew Research,9/2 - 9/9,2014,2014,2002 A,42,50,-8
Reuters/Ipsos,9/3 - 9/7,2014,2014,1758 A,39,53,-14
NBC News/Wall St. Jrnl,9/3 - 9/7,2014,2014,1000 RV,40,54,-14
Reuters/Ipsos,8/30 - 9/3,2014,2014,1811 A,38,56,-18
The Economist/YouGov,8/30 - 9/1,2014,2014,729 RV,41,56,-15
GWU/Battleground,8/23 - 8/28,2014,2014,1000 LV,44,51,-7
The Economist/YouGov,8/23 - 8/25,2014,2014,683 RV,43,56,-13
Reuters/Ipsos,8/20 - 8/24,2014,2014,1497 A,38,54,-16
USA Today/Pew Research,8/20 - 8/24,2014,2014,1501 A,42,50,-8
The Economist/YouGov,8/16 - 8/18,2014,2014,709 RV,44,52,-8
Reuters/Ipsos,8/13 - 8/17,2014,2014,1798 A,39,55,-16
FOX News,8/10 - 8/12,2014,2014,1001 RV,42,49,-7
The Economist/YouGov,8/9 - 8/11,2014,2014,732 RV,43,53,-10
Reason-Rupe/PSRAI,8/6 - 8/10,2014,2014,1000 A,43,52,-9
McClatchy/Marist,8/4 - 8/7,2014,2014,806 RV,40,52,-12
Reuters/Ipsos,8/2 - 8/6,2014,2014,1716 A,37,57,-20
The Economist/YouGov,8/2 - 8/4,2014,2014,702 RV,42,54,-12
NBC News/Wall St. Jrnl,7/30 - 8/3,2014,2014,1000 A,40,54,-14
CBS News,7/29 - 8/4,2014,2014,1344 A,41,50,-9
The Economist/YouGov,7/26 - 7/28,2014,2014,699 RV,42,56,-14
Associated Press/GfK,7/24 - 7/28,2014,2014,1044 A,40,59,-19
Reuters/Ipsos,7/20 - 7/24,2014,2014,1640 A,38,58,-20
FOX News,7/20 - 7/22,2014,2014,1057 RV,42,52,-10
CNN/Opinion Research,7/18 - 7/20,2014,2014,1012 A,42,55,-13
The Economist/YouGov,7/19 - 7/21,2014,2014,696 RV,44,54,-10
Reuters/Ipsos,7/12 - 7/16,2014,2014,1689 A,37,56,-19
The Economist/YouGov,7/12 - 7/14,2014,2014,694 RV,42,53,-11
Pew Research,7/8 - 7/14,2014,2014,1805 A,44,49,-5
The Economist/YouGov,7/5 - 7/7,2014,2014,681 RV,42,56,-14
The Economist/YouGov,6/28 - 6/30,2014,2014,700 RV,46,51,-5
Quinnipiac,6/24 - 6/30,2014,2014,1446 RV,40,53,-13
Reuters/Ipsos,6/24 - 6/28,2014,2014,2050 A,37,56,-19
FOX News,6/21 - 6/23,2014,2014,1018 RV,41,54,-13
CBS News/NY Times,6/20 - 6/22,2014,2014,1009 A,40,54,-14
The Economist/YouGov,6/21 - 6/23,2014,2014,670 RV,44,54,-10
Reuters/Ipsos,6/15 - 6/19,2014,2014,1703 A,36,58,-22
The Economist/YouGov,6/14 - 6/16,2014,2014,704 RV,43,55,-12
NBC News/Wall St. Jrnl,6/11 - 6/15,2014,2014,1000 A,41,53,-12
The Economist/YouGov,6/7 - 6/9,2014,2014,692 RV,42,55,-13
Bloomberg,6/6 - 6/9,2014,2014,1005 A,43,53,-10
Reuters/Ipsos,6/1 - 6/5,2014,2014,1596 A,38,55,-17
FOX News,6/1 - 6/3,2014,2014,1006 RV,40,54,-14
CNN/Opinion Research,5/29 - 6/1,2014,2014,1003 A,43,55,-12
ABC News/Wash Post,5/29 - 6/1,2014,2014,RV,45,53,-8
Reuters/Ipsos,5/22 - 5/26,2014,2014,1669 A,38,56,-18
Associated Press/GfK,5/16 - 5/19,2014,2014,1354 A,43,56,-13
CBS News,5/16 - 5/19,2014,2014,1009 A,43,48,-5
FOX News,5/10 - 5/13,2014,2014,1025 RV,44,49,-5
The Economist/YouGov,5/10 - 5/12,2014,2014,674 RV,45,53,-8
Reuters/Ipsos,5/3 - 5/7,2014,2014,1756 A,40,54,-14
CNN/Opinion Research,5/2 - 5/4,2014,2014,1008 A,43,55,-12
The Economist/YouGov,5/3 - 5/5,2014,2014,705 RV,44,53,-9
The Economist/YouGov,4/26 - 4/28,2014,2014,684 RV,45,52,-7
ABC News/Wash Post,4/24 - 4/27,2014,2014,855 RV,41,55,-14
USA Today/Pew Research,4/23 - 4/27,2014,2014,1501 A,44,50,-6
NBC News/Wall St. Jrnl,4/23 - 4/27,2014,2014,1000 A,44,50,-6
The Economist/YouGov,4/19 - 4/21,2014,2014,671 RV,41,56,-15
FOX News,4/13 - 4/15,2014,2014,1012 RV,42,51,-9
Reuters/Ipsos,4/11 - 4/15,2014,2014,1327 RV,44,51,-7
The Economist/YouGov,4/12 - 4/14,2014,2014,704 RV,43,53,-10
National Journal,4/9 - 4/13,2014,2014,1000 A,41,52,-11
McClatchy/Marist,4/7 - 4/10,2014,2014,1036 RV,45,52,-7
The Economist/YouGov,4/5 - 4/7,2014,2014,693 RV,42,55,-13
The Economist/YouGov,3/29 - 3/31,2014,2014,713 RV,42,56,-14
Reason-Rupe/PSRAI,3/26 - 3/30,2014,2014,1003 A,43,51,-8
Quinnipiac,3/26 - 3/31,2014,2014,1578 RV,42,50,-8
FOX News,3/23 - 3/25,2014,2014,1015 RV,40,53,-13
The Economist/YouGov,3/22 - 3/24,2014,2014,711 RV,44,53,-9
Associated Press/GfK,3/20 - 3/24,2014,2014,1012 A,41,59,-18
CBS News,3/20 - 3/23,2014,2014,1097 A,43,50,-7
NPR/GQR/Resurgent,3/19 - 3/23,2014,2014,840 LV,46,51,-5
GWU/Battleground,3/16 - 3/20,2014,2014,1000 LV,44,53,-9
Reuters/Ipsos,3/14 - 3/18,2014,2014,1165 RV,41,55,-14
The Economist/YouGov,3/15 - 3/17,2014,2014,717 RV,42,56,-14
Reuters/Ipsos,3/7 - 3/11,2014,2014,1512 RV,42,53,-11
The Economist/YouGov,3/8 - 3/10,2014,2014,714 RV,42,56,-14
Bloomberg,3/7 - 3/10,2014,2014,1001 A,48,48,-
NBC News/Wall St. Jrnl,3/5 - 3/9,2014,2014,1000 A,41,54,-13
CNN/Opinion Research,3/7 - 3/9,2014,2014,801 A,43,53,-10
PPP (D),3/6 - 3/9,2014,2014,1152 RV,43,51,-8
FOX News,3/2 - 3/4,2014,2014,1002 RV,38,54,-16
The Economist/YouGov,3/1 - 3/3,2014,2014,710 RV,42,55,-13
ABC News/Wash Post,2/27 - 3/2,2014,2014,RV,46,52,-6
The Economist/YouGov,2/22 - 2/24,2014,2014,710 RV,43,55,-12
CBS News/NY Times,2/19 - 2/23,2014,2014,1644 A,41,51,-10
The Economist/YouGov,2/15 - 2/17,2014,2014,723 RV,42,56,-14
FOX News,2/9 - 2/11,2014,2014,1006 RV,42,53,-11
The Economist/YouGov,2/8 - 2/10,2014,2014,716 RV,42,56,-14
McClatchy/Marist,2/4 - 2/9,2014,2014,970 RV,42,52,-10
The Economist/YouGov,2/1 - 2/3,2014,2014,689 RV,44,53,-9
CNN/Opinion Research,1/31 - 2/2,2014,2014,900 RV,45,51,-6
Reuters/Ipsos,1/26 - 1/30,2014,2014,1424 A,40,54,-14
The Economist/YouGov,1/25 - 1/27,2014,2014,714 RV,45,52,-7
NBC News/Wall St. Jrnl,1/22 - 1/25,2014,2014,800 A,43,51,-8
ABC News/Wash Post,1/20 - 1/23,2014,2014,RV,45,52,-7
FOX News,1/19 - 1/21,2014,2014,1010 RV,42,53,-11
Reuters/Ipsos,1/18 - 1/22,2014,2014,1499 A,37,55,-18
The Economist/YouGov,1/18 - 1/20,2014,2014,700 RV,44,54,-10
CBS News,1/17 - 1/21,2014,2014,1018 A,46,47,-1
Associated Press/GfK,1/17 - 1/21,2014,2014,1060 A,45,53,-8
Quinnipiac,1/15 - 1/19,2014,2014,1933 RV,40,54,-14
USA Today/Pew Research,1/15 - 1/19,2014,2014,1504 A,43,49,-6
GWU/Battleground,1/12 - 1/16,2014,2014,1000 LV,41,54,-13
Reuters/Ipsos,1/10 - 1/14,2014,2014,1245 A,40,53,-13
The Economist/YouGov,1/11 - 1/13,2014,2014,696 RV,42,57,-15
Quinnipiac,1/4 - 1/7,2014,2014,1487 RV,41,53,-12
Reuters/Ipsos,1/3 - 1/7,2014,2014,1451 A,39,51,-12
The Economist/YouGov,1/4 - 1/6,2014,2014,698 RV,42,56,-14
The Economist/YouGov,12/28 - 12/30,2013,2013,666 RV,40,57,-17
The Economist/YouGov,12/21 - 12/23,2013,2013,1000 A,42,55,-13
CNN/Opinion Research,12/16 - 12/19,2013,2013,1035 A,41,56,-15
The Economist/YouGov,12/14 - 12/16,2013,2013,1000 A,40,58,-18
FOX News,12/14 - 12/16,2013,2013,1027 RV,41,53,-12
ABC News/Wash Post,12/12 - 12/15,2013,2013,RV,43,55,-12
The Economist/YouGov,12/7 - 12/9,2013,2013,1000 A,41,56,-15
Bloomberg,12/6 - 12/9,2013,2013,1004 A,42,55,-13
Associated Press/GfK,12/5 - 12/9,2013,2013,1367 A,42,58,-16
CBS News/NY Times,12/5 - 12/8,2013,2013,1000 A,42,50,-8
NBC News/Wall St. Jrnl,12/4 - 12/8,2013,2013,1000 A,43,54,-11
Reason-Rupe/PSRAI,12/4 - 12/8,2013,2013,1011 A,47,50,-3
Quinnipiac,12/3 - 12/9,2013,2013,2692 RV,38,57,-19
USA Today/Pew Research,12/3 - 12/8,2013,2013,1579 RV,43,51,-8
McClatchy/Marist,12/3 - 12/5,2013,2013,988 RV,43,53,-10
Reuters/Ipsos,11/29 - 12/3,2013,2013,1494 A,38,55,-17
The Economist/YouGov,11/30 - 12/2,2013,2013,1000 A,39,57,-18
Reuters/Ipsos,11/22 - 11/26,2013,2013,1191 A,38,56,-18
The Economist/YouGov,11/23 - 11/25,2013,2013,1000 A,37,58,-21
CNN/Opinion Research,11/18 - 11/20,2013,2013,RV,41,57,-16
The Economist/YouGov,11/16 - 11/18,2013,2013,649 RV,42,56,-14
CBS News,11/15 - 11/18,2013,2013,1010 A,37,57,-20
ABC News/Wash Post,11/14 - 11/17,2013,2013,RV,41,56,-15
FOX News,11/10 - 11/12,2013,2013,1006 RV,40,55,-15
The Economist/YouGov,11/9 - 11/11,2013,2013,710 RV,44,54,-10
Quinnipiac,11/6 - 11/11,2013,2013,2545 RV,39,54,-15
National Journal,11/2 - 11/6,2013,2013,1000 A,38,55,-17
Pew Research,10/30 - 11/6,2013,2013,1605 RV,39,56,-17
The Economist/YouGov,11/2 - 11/4,2013,2013,686 RV,41,53,-12
GWU/Battleground,10/27 - 10/31,2013,2013,1000 LV,45,52,-7
Reuters/Ipsos,10/25 - 10/29,2013,2013,1660 A,40,52,-12
The Economist/YouGov,10/26 - 10/28,2013,2013,662 RV,44,54,-10
NBC News/Wall St. Jrnl,10/25 - 10/28,2013,2013,800 A,42,51,-9
FOX News,10/20 - 10/22,2013,2013,1020 RV,41,53,-12
The Economist/YouGov,10/19 - 10/21,2013,2013,658 RV,47,50,-3
CBS News,10/18 - 10/21,2013,2013,1007 A,46,49,-3
CNN/Opinion Research,10/18 - 10/20,2013,2013,RV,43,53,-10
ABC News/Wash Post,10/17 - 10/20,2013,2013,RV,46,51,-5
The Economist/YouGov,10/12 - 10/14,2013,2013,691 RV,42,56,-14
Pew Research,10/9 - 10/13,2013,2013,1504 A,43,51,-8
NBC News/Wall St. Jrnl,10/7 - 10/9,2013,2013,800 A,47,48,-1
Democracy Corps (D),10/6 - 10/8,2013,2013,860 LV,47,49,-2
Reuters/Ipsos,10/4 - 10/8,2013,2013,1300 A,40,54,-14
The Economist/YouGov,10/5 - 10/7,2013,2013,716 RV,48,48,-
Associated Press/GfK,10/3 - 10/7,2013,2013,1227 A,37,53,-16
FOX News,10/1 - 10/2,2013,2013,952 RV,45,49,-4
Reuters/Ipsos,9/27 - 10/1,2013,2013,2242 A,41,51,-10
The Economist/YouGov,9/28 - 9/30,2013,2013,723 RV,43,53,-10
CNN/Opinion Research,9/27 - 9/29,2013,2013,803 A,44,53,-9
Quinnipiac,9/23 - 9/29,2013,2013,1497 RV,45,49,-4
Reuters/Ipsos,9/20 - 9/24,2013,2013,1729 A,39,55,-16
The Economist/YouGov,9/21 - 9/23,2013,2013,690 RV,43,55,-12
Bloomberg,9/20 - 9/23,2013,2013,1000 A,45,49,-4
CBS News/NY Times,9/19 - 9/23,2013,2013,1014 A,43,49,-6
The Economist/YouGov,9/14 - 9/16,2013,2013,689 RV,44,55,-11
ABC News/Wash Post,9/12 - 9/15,2013,2013,1004 A,47,47,-
Reuters/Ipsos,9/6 - 9/10,2013,2013,1412 A,39,56,-17
The Economist/YouGov,9/7 - 9/9,2013,2013,699 RV,43,55,-12
McClatchy/Marist,9/7 - 9/8,2013,2013,856 RV,44,47,-3
FOX News,9/6 - 9/8,2013,2013,900 RV,40,54,-14
CBS News/NY Times,9/6 - 9/8,2013,2013,1011 A,46,46,-
CNN/Opinion Research,9/6 - 9/8,2013,2013,1022 A,45,52,-7
NBC News/Wall St. Jrnl,9/5 - 9/8,2013,2013,1000 A,45,50,-5
USA Today/Pew Research,9/4 - 9/8,2013,2013,1201 RV,43,52,-9
Reason-Rupe/PSRAI,9/4 - 9/8,2013,2013,1013 A,43,51,-8
National Journal,9/3 - 9/7,2013,2013,1000 A,40,54,-14
Reuters/Ipsos,8/30 - 9/3,2013,2013,1195 A,41,53,-12
The Economist/YouGov,8/31 - 9/2,2013,2013,691 RV,44,55,-11
NBC News,8/28 - 8/29,2013,2013,700 A,44,48,-4
Reuters/Ipsos,8/23 - 8/27,2013,2013,2293 A,42,52,-10
The Economist/YouGov,8/24 - 8/26,2013,2013,672 RV,41,55,-14
Reuters/Ipsos,8/16 - 8/20,2013,2013,1365 A,41,52,-11
The Economist/YouGov,8/17 - 8/19,2013,2013,734 RV,44,53,-9
Reuters/Ipsos,8/9 - 8/13,2013,2013,1291 A,42,52,-10
The Economist/YouGov,8/10 - 8/12,2013,2013,747 RV,44,53,-9
FOX News,8/3 - 8/5,2013,2013,1007 RV,42,52,-10
The Economist/YouGov,8/3 - 8/5,2013,2013,676 RV,42,57,-15
Quinnipiac,7/28 - 7/31,2013,2013,1468 RV,46,48,-2
Reuters/Ipsos,7/26 - 7/30,2013,2013,1326 A,40,51,-11
The Economist/YouGov,7/27 - 7/29,2013,2013,656 RV,47,52,-5
Monmouth,7/25 - 7/30,2013,2013,850 RV,41,54,-13
FOX News,7/21 - 7/23,2013,2013,1017 RV,46,47,-1
The Economist/YouGov,7/20 - 7/22,2013,2013,726 RV,41,56,-15
Reuters/Ipsos,7/19 - 7/23,2013,2013,2011 A,41,51,-10
CBS News,7/18 - 7/22,2013,2013,1036 A,48,45,3
