"","cycle","state","spread"
"1",1976,"Alabama",-0.131123980217271
"2",1976,"Alaska",0.22251444478612
"3",1976,"Arizona",0.16566157591229
"4",1976,"Arkansas",-0.300573915196049
"5",1976,"California",0.017934921198344
"6",1976,"Colorado",0.114178317798491
"7",1976,"Connecticut",0.051477435433204
"8",1976,"Delaware",-0.053814684988245
"9",1976,"District of Columbia",-0.651217200734467
"10",1976,"Florida",-0.052836717470246
"11",1976,"Georgia",-0.338765897186348
"12",1976,"Hawaii",-0.025307156515083
"13",1976,"Idaho",0.227617237454976
"14",1976,"Illinois",0.019692532663798
"15",1976,"Indiana",0.076223606781236
"16",1976,"Iowa",0.010109411140285
"17",1976,"Kansas",0.07551430555048
"18",1976,"Kentucky",-0.0718550099302401
"19",1976,"Louisiana",-0.057867530724927
"20",1976,"Maine",0.00836701396365802
"21",1976,"Maine CD-1",0.01326364845322
"22",1976,"Maine CD-2",0.002755004554644
"23",1976,"Maryland",-0.060708398468728
"24",1976,"Massachusetts",-0.156698689490092
"25",1976,"Michigan",0.053956769516841
"26",1976,"Minnesota",-0.1287455812539
"27",1976,"Mississippi",-0.018848501412044
"28",1976,"Missouri",-0.036314496314497
"29",1976,"Montana",0.074357991567651
"30",1976,"National",-0.0205932902519526
"31",1976,"Nebraska",0.207542163233891
"32",1976,"Nevada",0.043561394123125
"33",1976,"New Hampshire",0.112741330930697
"34",1976,"New Jersey",0.021574259107399
"35",1976,"New Mexico",0.024654936508317
"36",1976,"New York",-0.043304687188356
"37",1976,"North Carolina",-0.110497846720853
"38",1976,"North Dakota",0.059218049968383
"39",1976,"Ohio",-0.00227055100455997
"40",1976,"Oklahoma",0.012145559949133
"41",1976,"Oregon",0.00166330703890599
"42",1976,"Pennsylvania",-0.026634640376195
"43",1976,"Rhode Island",-0.11297809948756
"44",1976,"South Carolina",-0.130401466265795
"45",1976,"South Dakota",0.014756649971065
"46",1976,"Tennessee",-0.129989853327066
"47",1976,"Texas",-0.0316853328827639
"48",1976,"Utah",0.287865518146107
"49",1976,"Vermont",0.122831725592978
"50",1976,"Virginia",0.013351057749306
"51",1976,"Washington",0.038834895283549
"52",1976,"West Virginia",-0.161390372906646
"53",1976,"Wisconsin",-0.016772662725047
"54",1976,"Wyoming",0.19494316982532
"55",1980,"Alabama",0.013012610950356
"56",1980,"Alaska",0.279402947394995
"57",1980,"Arizona",0.32364164792979
"58",1980,"Arkansas",0.00611641606433699
"59",1980,"California",0.167780659722813
"60",1980,"Colorado",0.239989024441724
"61",1980,"Connecticut",0.096337513377445
"62",1980,"Delaware",0.023329429536467
"63",1980,"District of Columbia",-0.61486350487955
"64",1980,"Florida",0.170189428757337
"65",1980,"Georgia",-0.148287987575189
"66",1980,"Hawaii",-0.019014992399938
"67",1980,"Idaho",0.412652509767254
"68",1980,"Illinois",0.079296447096577
"69",1980,"Indiana",0.183520492338872
"70",1980,"Iowa",0.127008388348748
"71",1980,"Kansas",0.245624850096194
"72",1980,"Kentucky",0.01378251610996
"73",1980,"Louisiana",0.054501156212325
"74",1980,"Maine",0.033551875581966
"75",1980,"Maine CD-1",0.032026061619016
"76",1980,"Maine CD-2",0.036699179874297
"77",1980,"Maryland",-0.029571644457369
"78",1980,"Massachusetts",0.00151698235799802
"79",1980,"Michigan",0.064887683916388
"80",1980,"Minnesota",-0.039429001966942
"81",1980,"Mississippi",0.013241379310345
"82",1980,"Missouri",0.0681004693726711
"83",1980,"Montana",0.243938761155317
"84",1980,"National",0.0973343480462897
"85",1980,"Nebraska",0.395272800621704
"86",1980,"Nevada",0.362551909787765
"87",1980,"New Hampshire",0.293864423552697
"88",1980,"New Jersey",0.134151677395853
"89",1980,"New Mexico",0.181819975144498
"90",1980,"New York",0.026678505936592
"91",1980,"North Carolina",0.021221198243592
"92",1980,"North Dakota",0.380272054623467
"93",1980,"Ohio",0.106016127078069
"94",1980,"Oklahoma",0.255320481374401
"95",1980,"Oregon",0.096616550262544
"96",1980,"Pennsylvania",0.071102034176908
"97",1980,"Rhode Island",-0.104693401159226
"98",1980,"South Carolina",0.012447959939567
"99",1980,"South Dakota",0.288334253882326
"100",1980,"Tennessee",0.00291169226812704
"101",1980,"Texas",0.138619211226968
"102",1980,"Utah",0.522088812087024
"103",1980,"Vermont",0.059428314244324
"104",1980,"Virginia",0.127240583226869
"105",1980,"Washington",0.123422716102099
"106",1980,"West Virginia",-0.045079739465783
"107",1980,"Wisconsin",0.047184589619751
"108",1980,"Wyoming",0.346737365106133
"109",1984,"Alabama",0.222617122825417
"110",1984,"Alaska",0.367862045711808
"111",1984,"Arizona",0.338788396885847
"112",1984,"Arkansas",0.221762403240141
"113",1984,"California",0.162491671524615
"114",1984,"Colorado",0.283192576695642
"115",1984,"Connecticut",0.21901970141114
"116",1984,"Delaware",0.198505727259871
"117",1984,"District of Columbia",-0.716552762106698
"118",1984,"Florida",0.306583340729575
"119",1984,"Georgia",0.203869933218964
"120",1984,"Hawaii",0.112837431441791
"121",1984,"Idaho",0.459724573385481
"122",1984,"Illinois",0.128780383342243
"123",1984,"Indiana",0.239916007969302
"124",1984,"Iowa",0.0738503036433409
"125",1984,"Kansas",0.336741712989645
"126",1984,"Kentucky",0.206056910420675
"127",1984,"Louisiana",0.225983142940506
"128",1984,"Maine",0.220530277830004
"129",1984,"Maine CD-1",0.197617904205281
"130",1984,"Maine CD-2",0.24724777734828
"131",1984,"Maryland",0.05488661730334
"132",1984,"Massachusetts",0.027869998355073
"133",1984,"Michigan",0.189899512265438
"134",1984,"Minnesota",-0.001804313753898
"135",1984,"Mississippi",0.244590395960489
"136",1984,"Missouri",0.20049501335754
"137",1984,"Montana",0.222979002385679
"138",1984,"National",0.182256341628962
"139",1984,"Nebraska",0.417408639911669
"140",1984,"Nevada",0.343506050219831
"141",1984,"New Hampshire",0.3772216279596
"142",1984,"New Jersey",0.208929717930725
"143",1984,"New Mexico",0.204778661274958
"144",1984,"New York",0.0800894986050729
"145",1984,"North Carolina",0.240049352728122
"146",1984,"North Dakota",0.31040777289778
"147",1984,"Ohio",0.186954868640339
"148",1984,"Oklahoma",0.379437052233219
"149",1984,"Oregon",0.121661406556888
"150",1984,"Pennsylvania",0.0735189125561441
"151",1984,"Rhode Island",0.0364784440021539
"152",1984,"South Carolina",0.279888366791289
"153",1984,"South Dakota",0.264745947204334
"154",1984,"Tennessee",0.162674730562567
"155",1984,"Texas",0.274966647034379
"156",1984,"Utah",0.498265719694563
"157",1984,"Vermont",0.171106876249675
"158",1984,"Virginia",0.251942225855816
"159",1984,"Washington",0.135109418585426
"160",1984,"West Virginia",0.105142835396104
"161",1984,"Wisconsin",0.091714522249737
"162",1984,"Wyoming",0.422669446678803
"163",1988,"Alabama",0.193017506289555
"164",1988,"Alaska",0.233199744148394
"165",1988,"Arizona",0.212063935255783
"166",1988,"Arkansas",0.141761040329186
"167",1988,"California",0.035671253299133
"168",1988,"Colorado",0.077764840126086
"169",1988,"Connecticut",0.051030418582868
"170",1988,"Delaware",0.1240220736241
"171",1988,"District of Columbia",-0.683425188073228
"172",1988,"Florida",0.223643421573465
"173",1988,"Georgia",0.202544438992259
"174",1988,"Hawaii",-0.095183955357571
"175",1988,"Idaho",0.260678097063829
"176",1988,"Illinois",0.0208371352366239
"177",1988,"Indiana",0.201565879884037
"178",1988,"Iowa",-0.102154511942586
"179",1988,"Kansas",0.132333511908838
"180",1988,"Kentucky",0.116378844279507
"181",1988,"Louisiana",0.102101581990441
"182",1988,"Maine",0.114518904213248
"183",1988,"Maine CD-1",0.114518904213248
"184",1988,"Maine CD-2",0.114518904213248
"185",1988,"Maryland",0.029085523560423
"186",1988,"Massachusetts",-0.078539927628408
"187",1988,"Michigan",0.078956154305491
"188",1988,"Minnesota",-0.07017107101808
"189",1988,"Mississippi",0.20822692203232
"190",1988,"Missouri",0.0398112389094741
"191",1988,"Montana",0.058729906966314
"192",1988,"National",0.0772800553383239
"193",1988,"Nebraska",0.209717823316426
"194",1988,"Nevada",0.213625620386265
"195",1988,"New Hampshire",0.261563731202486
"196",1988,"New Jersey",0.136419670836408
"197",1988,"New Mexico",0.049567787459219
"198",1988,"New York",-0.041015109742489
"199",1988,"North Carolina",0.162619883150532
"200",1988,"North Dakota",0.13059230776994
"201",1988,"Ohio",0.108549168845032
"202",1988,"Oklahoma",0.16647139797581
"203",1988,"Oregon",-0.046667454443478
"204",1988,"Pennsylvania",0.023178391142818
"205",1988,"Rhode Island",-0.117052458838125
"206",1988,"South Carolina",0.239236153016859
"207",1988,"South Dakota",0.063436328840127
"208",1988,"Tennessee",0.163446294881589
"209",1988,"Texas",0.126041887382748
"210",1988,"Utah",0.34172529551412
"211",1988,"Vermont",0.035162414518674
"212",1988,"Virginia",0.2050379424432
"213",1988,"Washington",-0.015912586657145
"214",1988,"West Virginia",-0.047375599063846
"215",1988,"Wisconsin",-0.036181196637355
"216",1988,"Wyoming",0.225170064174092
"217",1992,"Alabama",0.067653400945464
"218",1992,"Alaska",0.091703867608488
"219",1992,"Arizona",0.01952689184418
"220",1992,"Arkansas",-0.17724553543722
"221",1992,"California",-0.133919184643596
"222",1992,"Colorado",-0.04258976025695
"223",1992,"Connecticut",-0.064353317377778
"224",1992,"Delaware",-0.081972930046268
"225",1992,"District of Columbia",-0.755457613414656
"226",1992,"Florida",0.019123753715141
"227",1992,"Georgia",-0.00590832149644199
"228",1992,"Hawaii",-0.113957118564968
"229",1992,"Idaho",0.136133777488312
"230",1992,"Illinois",-0.142422106877073
"231",1992,"Indiana",0.061128744843055
"232",1992,"Iowa",-0.060136999144401
"233",1992,"Kansas",0.051430304622393
"234",1992,"Kentucky",-0.032102619063568
"235",1992,"Louisiana",-0.046136433341136
"236",1992,"Maine",-0.083761712673603
"237",1992,"Maine CD-1",-0.083761712673603
"238",1992,"Maine CD-2",-0.083761712673603
"239",1992,"Maryland",-0.141832024912072
"240",1992,"Massachusetts",-0.185170229703381
"241",1992,"Michigan",-0.073980395693425
"242",1992,"Minnesota",-0.11633818125444
"243",1992,"Mississippi",0.089158305263941
"244",1992,"Missouri",-0.101500039727844
"245",1992,"Montana",-0.025086279753424
"246",1992,"National",-0.0559402350638217
"247",1992,"Nebraska",0.17194046201864
"248",1992,"Nebraska CD-1",0.17194046201864
"249",1992,"Nebraska CD-2",0.17194046201864
"250",1992,"Nebraska CD-3",0.17194046201864
"251",1992,"Nevada",-0.026307577451325
"252",1992,"New Hampshire",-0.012203680090839
"253",1992,"New Jersey",-0.023729256602327
"254",1992,"New Mexico",-0.085603856936837
"255",1992,"New York",-0.155069078988257
"256",1992,"North Carolina",0.00789440434940802
"257",1992,"North Dakota",0.120324664998556
"258",1992,"Ohio",-0.018346681263255
"259",1992,"Oklahoma",0.086210108324541
"260",1992,"Oregon",-0.099516423351426
"261",1992,"Pennsylvania",-0.090189543551063
"262",1992,"Rhode Island",-0.180203588719906
"263",1992,"South Carolina",0.04230815550666
"264",1992,"South Dakota",0.035181737615017
"265",1992,"Tennessee",-0.046514290556319
"266",1992,"Texas",0.034815627773595
"267",1992,"Utah",0.187101309412122
"268",1992,"Vermont",-0.156954929392719
"269",1992,"Virginia",0.04371291951285
"270",1992,"Washington",-0.114446146885444
"271",1992,"West Virginia",-0.13021792454624
"272",1992,"Wisconsin",-0.043543347777851
"273",1992,"Wyoming",0.055967461127454
"274",1996,"Alabama",0.0696575550933979
"275",1996,"Alaska",0.175341445244599
"276",1996,"Arizona",-0.022226494494109
"277",1996,"Arkansas",-0.169355914875908
"278",1996,"California",-0.128894455384811
"279",1996,"Colorado",0.013699591315825
"280",1996,"Connecticut",-0.181407769848645
"281",1996,"Delaware",-0.15247959824231
"282",1996,"District of Columbia",-0.758542153494934
"283",1996,"Florida",-0.057010224481507
"284",1996,"Georgia",0.011742142651765
"285",1996,"Hawaii",-0.252885149394646
"286",1996,"Idaho",0.185377182938759
"287",1996,"Illinois",-0.175053248475956
"288",1996,"Indiana",0.055852425107624
"289",1996,"Iowa",-0.103408625893888
"290",1996,"Kansas",0.182059015172671
"291",1996,"Kentucky",-0.00959957024802904
"292",1996,"Louisiana",-0.120659163130991
"293",1996,"Maine",-0.208632820429875
"294",1996,"Maine CD-1",-0.208632820429875
"295",1996,"Maine CD-2",-0.208632820429875
"296",1996,"Maryland",-0.159852768590632
"297",1996,"Massachusetts",-0.333841066881964
"298",1996,"Michigan",-0.132102262393591
"299",1996,"Minnesota",-0.161453268700639
"300",1996,"Mississippi",0.051256520897638
"301",1996,"Missouri",-0.062981884234256
"302",1996,"Montana",0.028814762591412
"303",1996,"National",-0.0851404700331381
"304",1996,"Nebraska",0.187043392898002
"305",1996,"Nebraska CD-1",0.12
"306",1996,"Nebraska CD-2",0.15
"307",1996,"Nebraska CD-3",0.3
"308",1996,"Nevada",-0.010187839639527
"309",1996,"New Hampshire",-0.100040878217146
"310",1996,"New Jersey",-0.178571846572991
"311",1996,"New Mexico",-0.073270823667354
"312",1996,"New York",-0.283063905071633
"313",1996,"North Carolina",0.046938815258882
"314",1996,"North Dakota",0.068109049551258
"315",1996,"Ohio",-0.063588752201488
"316",1996,"Oklahoma",0.078071587858919
"317",1996,"Oregon",-0.080920479619092
"318",1996,"Pennsylvania",-0.092117689373331
"319",1996,"Rhode Island",-0.328937826556002
"320",1996,"South Carolina",0.058414233573469
"321",1996,"South Dakota",0.034617356234521
"322",1996,"Tennessee",-0.024083142170049
"323",1996,"Texas",0.049269697079858
"324",1996,"Utah",0.210745024630838
"325",1996,"Vermont",-0.222643538957396
"326",1996,"Virginia",0.019568475595475
"327",1996,"Washington",-0.125391055342512
"328",1996,"West Virginia",-0.147481613112549
"329",1996,"Wisconsin",-0.103335399051712
"330",1996,"Wyoming",0.129762585609559
"331",2000,"Alabama",0.149172524053696
"332",2000,"Alaska",0.309546154923659
"333",2000,"Arizona",0.062865531430481
"334",2000,"Arkansas",0.054429414361979
"335",2000,"California",-0.11798240022499
"336",2000,"Colorado",0.083567057623661
"337",2000,"Connecticut",-0.174660249053631
