"","cycle","state","spread"
"338",2000,"Delaware",-0.130614388344238
"339",2000,"District of Columbia",-0.762033542353909
"340",2000,"Florida",0.0000900536800430007
"341",2000,"Georgia",0.117485699951378
"342",2000,"Hawaii",-0.183287992151128
"343",2000,"Idaho",0.395323106366437
"344",2000,"Illinois",-0.120116412363447
"345",2000,"Indiana",0.156347786706873
"346",2000,"Iowa",-0.00306277355431001
"347",2000,"Kansas",0.208032709827124
"348",2000,"Kentucky",0.151283007772782
"349",2000,"Louisiana",0.076757307199138
"350",2000,"Maine",-0.051141654789611
"351",2000,"Maine CD-1",-0.079118158608814
"352",2000,"Maine CD-2",-0.018688749768867
"353",2000,"Maryland",-0.163035277294426
"354",2000,"Massachusetts",-0.269932230270771
"355",2000,"Michigan",-0.051335841385508
"356",2000,"Minnesota",-0.02403221408259
"357",2000,"Mississippi",0.169214149493454
"358",2000,"Missouri",0.03338542611272
"359",2000,"Montana",0.250743334322824
"360",2000,"National",-0.00511502382505535
"361",2000,"Nebraska",0.28992738974676
"362",2000,"Nebraska CD-1",0.23
"363",2000,"Nebraska CD-2",0.18
"364",2000,"Nebraska CD-3",0.46
"365",2000,"Nevada",0.035438264859065
"366",2000,"New Hampshire",0.012671306896558
"367",2000,"New Jersey",-0.158343650560079
"368",2000,"New Mexico",-0.00061142155511601
"369",2000,"New York",-0.244866430131828
"370",2000,"North Carolina",0.128120851186453
"371",2000,"North Dakota",0.27603241563055
"372",2000,"Ohio",0.035460457448089
"373",2000,"Oklahoma",0.218809475389089
"374",2000,"Oregon",-0.00441018286124001
"375",2000,"Pennsylvania",-0.0417003838414061
"376",2000,"Rhode Island",-0.290759009757719
"377",2000,"South Carolina",0.159588612488457
"378",2000,"South Dakota",0.227325472936014
"379",2000,"Tennessee",0.038642584630146
"380",2000,"Texas",0.213166413765325
"381",2000,"Utah",0.404854207697917
"382",2000,"Vermont",-0.0993754841866349
"383",2000,"Virginia",0.080381186421932
"384",2000,"Washington",-0.055795673692518
"385",2000,"West Virginia",0.063225555603557
"386",2000,"Wisconsin",-0.00219656146543096
"387",2000,"Wyoming",0.409243610978543
"388",2004,"Alabama",0.256162874353236
"389",2004,"Alaska",0.25548468000435
"390",2004,"Arizona",0.104726011572182
"391",2004,"Arkansas",0.0975832863324629
"392",2004,"California",-0.099478615574326
"393",2004,"Colorado",0.046732531003038
"394",2004,"Connecticut",-0.103664310611622
"395",2004,"Delaware",-0.0759401903035791
"396",2004,"District of Columbia",-0.798441028885784
"397",2004,"Florida",0.050064062046228
"398",2004,"Georgia",0.165998107136097
"399",2004,"Hawaii",-0.087449564465412
"400",2004,"Idaho",0.381260277818629
"401",2004,"Illinois",-0.103445333826793
"402",2004,"Indiana",0.206817903713206
"403",2004,"Iowa",0.00667525821085296
"404",2004,"Kansas",0.253808863099829
"405",2004,"Kentucky",0.198624408507909
"406",2004,"Louisiana",0.145061566378777
"407",2004,"Maine",-0.089963982547466
"408",2004,"Maine CD-1",-0.119354721222086
"409",2004,"Maine CD-2",-0.058261962756344
"410",2004,"Maryland",-0.129932498349577
"411",2004,"Massachusetts",-0.250282583336038
"412",2004,"Michigan",-0.034186481712463
"413",2004,"Minnesota",-0.03476150894485
"414",2004,"Mississippi",0.188532615561701
"415",2004,"Missouri",0.071957454224336
"416",2004,"Montana",0.205031147737515
"417",2004,"National",0.0245353790552694
"418",2004,"Nebraska",0.33216480378727
"419",2004,"Nebraska CD-1",0.27
"420",2004,"Nebraska CD-2",0.22
"421",2004,"Nebraska CD-3",0.51
"422",2004,"Nevada",0.025916510263541
"423",2004,"New Hampshire",-0.013672678379506
"424",2004,"New Jersey",-0.066845973257403
"425",2004,"New Mexico",0.007917451183651
"426",2004,"New York",-0.181480226404374
"427",2004,"North Carolina",0.124340511172928
"428",2004,"North Dakota",0.273625224960283
"429",2004,"Ohio",0.0210733909237599
"430",2004,"Oklahoma",0.311408033295122
"431",2004,"Oregon",-0.041557462997787
"432",2004,"Pennsylvania",-0.025001429910964
"433",2004,"Rhode Island",-0.207519890925894
"434",2004,"South Carolina",0.170801137417321
"435",2004,"South Dakota",0.214674858003941
"436",2004,"Tennessee",0.142737983825671
"437",2004,"Texas",0.228615623063201
"438",2004,"Utah",0.45540306344601
"439",2004,"Vermont",-0.201361472131767
"440",2004,"Virginia",0.082060389652049
"441",2004,"Washington",-0.071808663194225
"442",2004,"West Virginia",0.128655767724453
"443",2004,"Wisconsin",-0.00379845625986197
"444",2004,"Wyoming",0.397164778295833
"445",2008,"Alabama",0.215764787345957
"446",2008,"Alaska",0.21535145939417
"447",2008,"Arizona",0.085199969478629
"448",2008,"Arkansas",0.198512447348054
"449",2008,"California",-0.240577795146698
"450",2008,"Colorado",-0.089527147313544
"451",2008,"Connecticut",-0.223673663704949
"452",2008,"Delaware",-0.249956354325286
"453",2008,"District of Columbia",-0.859245522901754
"454",2008,"Florida",-0.028179861046887
"455",2008,"Georgia",0.052143388968644
"456",2008,"Hawaii",-0.450167081813079
"457",2008,"Idaho",0.254261038402007
"458",2008,"Illinois",-0.25137191977866
"459",2008,"Indiana",-0.010320044608358
"460",2008,"Iowa",-0.095347607185632
"461",2008,"Kansas",0.149602871494783
"462",2008,"Kentucky",0.162309073589471
"463",2008,"Louisiana",0.186298075084113
"464",2008,"Maine",-0.173217189600678
"465",2008,"Maine CD-1",-0.173217189600678
"466",2008,"Maine CD-2",-0.173217189600678
"467",2008,"Maryland",-0.254448251175332
"468",2008,"Massachusetts",-0.256282398134705
"469",2008,"Michigan",-0.164735416455068
"470",2008,"Minnesota",-0.102373616541407
"471",2008,"Mississippi",0.13174634554779
"472",2008,"Missouri",0.00133426546173698
"473",2008,"Montana",0.02263986174504
"474",2008,"National",-0.0727339099810083
"475",2008,"Nebraska",0.149335875928669
"476",2008,"Nebraska CD-1",0.0977
"477",2008,"Nebraska CD-2",-0.0122
"478",2008,"Nebraska CD-3",0.3901
"479",2008,"Nevada",-0.124925608153346
"480",2008,"New Hampshire",-0.0960546858517241
"481",2008,"New Jersey",-0.155682032926111
"482",2008,"New Mexico",-0.151284454284607
"483",2008,"New York",-0.26575614486315
"484",2008,"North Carolina",-0.003288677803988
"485",2008,"North Dakota",0.0862956026290109
"486",2008,"Ohio",-0.045936916972505
"487",2008,"Oklahoma",0.31290162245387
"488",2008,"Oregon",-0.163478245646285
"489",2008,"Pennsylvania",-0.10318475532123
"490",2008,"Rhode Island",-0.278061581377208
"491",2008,"South Carolina",0.089770839612717
"492",2008,"South Dakota",0.0841154525819761
"493",2008,"Tennessee",0.150684162201812
"494",2008,"Texas",0.117692390064368
"495",2008,"Utah",0.281781240484265
"496",2008,"Vermont",-0.370064544710594
"497",2008,"Virginia",-0.0629896918292041
"498",2008,"Washington",-0.171765872715335
"499",2008,"West Virginia",0.13120592724658
"500",2008,"Wisconsin",-0.139041240295943
"501",2008,"Wyoming",0.322042808272918
"502",2012,"Alabama",0.221867892310703
"503",2012,"Alaska",0.139889182848301
"504",2012,"Arizona",0.090647662241753
"505",2012,"Arkansas",0.23687945782389
"506",2012,"California",-0.231185806209848
"507",2012,"Colorado",-0.0536513491256719
"508",2012,"Connecticut",-0.173398990119394
"509",2012,"Delaware",-0.186281379110392
"510",2012,"District of Columbia",-0.836348225105868
"511",2012,"Florida",-0.00876887306723201
"512",2012,"Georgia",0.0782128251064241
"513",2012,"Hawaii",-0.42465784760236
"514",2012,"Idaho",0.31907449936683
"515",2012,"Illinois",-0.168693940916602
"516",2012,"Indiana",0.101982294761661
"517",2012,"Iowa",-0.0581014802361299
"518",2012,"Kansas",0.217167498152971
"519",2012,"Kentucky",0.226918137648758
"520",2012,"Louisiana",0.172071121051721
"521",2012,"Maine",-0.150436421536568
"522",2012,"Maine CD-1",-0.213926109519015
"523",2012,"Maine CD-2",-0.085606110175894
"524",2012,"Maryland",-0.260764584403731
"525",2012,"Massachusetts",-0.230191860048816
"526",2012,"Michigan",-0.094972881830986
"527",2012,"Minnesota",-0.0769410204657761
"528",2012,"Mississippi",0.114964871995917
"529",2012,"Missouri",0.093802575904238
"530",2012,"Montana",0.136533980101147
"531",2012,"National",-0.0384989982797659
"532",2012,"Nebraska",0.21775877761119
"533",2012,"Nebraska CD-1",0.165987941612016
"534",2012,"Nebraska CD-2",0.071560059536529
"535",2012,"Nebraska CD-3",0.424179181631259
"536",2012,"Nevada",-0.06680933829137
"537",2012,"New Hampshire",-0.055758876580231
"538",2012,"New Jersey",-0.177187900834932
"539",2012,"New Mexico",-0.101494338813767
"540",2012,"New York",-0.279120316142797
"541",2012,"North Carolina",0.020420955250754
"542",2012,"North Dakota",0.196793111588783
"543",2012,"Ohio",-0.029783067798973
"544",2012,"Oklahoma",0.335446394860332
"545",2012,"Oregon",-0.120894554762557
"546",2012,"Pennsylvania",-0.053959916684663
"547",2012,"Rhode Island",-0.274572972924499
"548",2012,"South Carolina",0.104730978484999
"549",2012,"South Dakota",0.180231711171886
"550",2012,"Tennessee",0.204028997261424
"551",2012,"Texas",0.157836191842955
"552",2012,"Utah",0.480408672747287
"553",2012,"Vermont",-0.355979150656554
"554",2012,"Virginia",-0.038733538998295
"555",2012,"Washington",-0.148687768675637
"556",2012,"West Virginia",0.26756538263046
"557",2012,"Wisconsin",-0.068378158215348
"558",2012,"Wyoming",0.405566790718825
"559",2016,"Alabama",0.277251466064355
"560",2016,"Alaska",0.147306407874253
"561",2016,"Arizona",0.035455946276279
"562",2016,"Arkansas",0.269209780344674
"563",2016,"California",-0.301092930661185
"564",2016,"Colorado",-0.049055830114164
"565",2016,"Connecticut",-0.136393867178951
"566",2016,"Delaware",-0.114305124663149
"567",2016,"District of Columbia",-0.864135007598176
"568",2016,"Florida",0.011986256107856
"569",2016,"Georgia",0.051313426974102
"570",2016,"Hawaii",-0.315410908825035
"571",2016,"Idaho",0.317694185482177
"572",2016,"Illinois",-0.17063613624968
"573",2016,"Indiana",0.191651937616593
"574",2016,"Iowa",0.094095478991812
"575",2016,"Kansas",0.206022110736051
"576",2016,"Kentucky",0.298374502182523
"577",2016,"Louisiana",0.196391185550548
"578",2016,"Maine",-0.028685360128101
"579",2016,"Maine CD-1",-0.1481
"580",2016,"Maine CD-2",0.1029
"581",2016,"Maryland",-0.264164395066451
"582",2016,"Massachusetts",-0.267638623058161
"583",2016,"Michigan",0.00223033269129302
"584",2016,"Minnesota",-0.015198408574897
"585",2016,"Mississippi",0.178262498170515
"586",2016,"Missouri",0.18637117002925
"587",2016,"Montana",0.205309730934269
"588",2016,"National",-0.0210824122127569
"589",2016,"Nebraska",0.250485947499903
"590",2016,"Nebraska CD-1",0.250485947499903
"591",2016,"Nebraska CD-2",0.250485947499903
"592",2016,"Nebraska CD-3",0.250485947499903
"593",2016,"Nevada",-0.024171283605166
"594",2016,"New Hampshire",-0.00367595687737199
"595",2016,"New Jersey",-0.141026977996647
"596",2016,"New Mexico",-0.082131328453914
"597",2016,"New York",-0.222580274706091
"598",2016,"North Carolina",0.0365522852797091
"599",2016,"North Dakota",0.357288883726333
"600",2016,"Ohio",0.081295743990662
"601",2016,"Oklahoma",0.363911845350835
"602",2016,"Oregon",-0.109778168183653
"603",2016,"Pennsylvania",0.007242696391831
"604",2016,"Rhode Island",-0.15508549070978
"605",2016,"South Carolina",0.142659128960303
"606",2016,"South Dakota",0.297933222190098
"607",2016,"Tennessee",0.260057008955645
"608",2016,"Texas",0.0899942759832341
"609",2016,"Utah",0.180795479958314
"610",2016,"Vermont",-0.259633597219058
"611",2016,"Virginia",-0.053237058194937
"612",2016,"Washington",-0.157059998751891
"613",2016,"West Virginia",0.421536467938479
"614",2016,"Wisconsin",0.00764343195067402
"615",2016,"Wyoming",0.457695101782154
"616",2020,"Alabama",0.254616529547425
"617",2020,"Alaska",0.100611909993603
"618",2020,"Arizona",-0.00308709583901901
"619",2020,"Arkansas",0.276206679031293
"620",2020,"California",-0.291632232685886
"621",2020,"Colorado",-0.135016180633593
"622",2020,"Connecticut",-0.200292170061614
"623",2020,"Delaware",-0.189681290225362
"624",2020,"District of Columbia",-0.867523725446921
"625",2020,"Florida",0.033583688970618
"626",2020,"Georgia",-0.00235581884655101
"627",2020,"Hawaii",-0.294647752968393
"628",2020,"Idaho",0.307711626770996
"629",2020,"Illinois",-0.169881917429708
"630",2020,"Indiana",0.16059480705993
"631",2020,"Iowa",0.081976093977601
"632",2020,"Kansas",0.146529592954325
"633",2020,"Kentucky",0.259350570581364
"634",2020,"Louisiana",0.186094256124823
"635",2020,"Maine",-0.090712065613861
"636",2020,"Maine CD-1",-0.230937099424074
"637",2020,"Maine CD-2",0.074388400128604
"638",2020,"Maryland",-0.332103732923283
"639",2020,"Massachusetts",-0.334581519754629
"640",2020,"Michigan",-0.027835275996868
"641",2020,"Minnesota",-0.071101569005706
"642",2020,"Mississippi",0.165371787982896
"643",2020,"Missouri",0.153908740427011
"644",2020,"Montana",0.163690998784112
"645",2020,"National",-0.0445254753899125
"646",2020,"Nebraska",0.190575323902662
"647",2020,"Nebraska CD-1",0.149211211422678
"648",2020,"Nebraska CD-2",-0.065037419111715
"649",2020,"Nebraska CD-3",0.530219006820856
"650",2020,"Nevada",-0.023905346327246
"651",2020,"New Hampshire",-0.073515657754701
"652",2020,"New Jersey",-0.159376728954645
"653",2020,"New Mexico",-0.107926166034427
"654",2020,"New York",-0.231091007543375
"655",2020,"North Carolina",0.013481564232867
"656",2020,"North Dakota",0.333572863779956
"657",2020,"Ohio",0.080319617601696
"658",2020,"Oklahoma",0.330870975120764
"659",2020,"Oregon",-0.160860726077055
"660",2020,"Pennsylvania",-0.0116488363527559
"661",2020,"Rhode Island",-0.207749967648916
"662",2020,"South Carolina",0.116802058146784
"663",2020,"South Dakota",0.261641375361149
"664",2020,"Tennessee",0.232088598952601
"665",2020,"Texas",0.055785936896821
"666",2020,"Utah",0.204837904466135
"667",2020,"Vermont",-0.354126522747314
"668",2020,"Virginia",-0.101140135105203
"669",2020,"Washington",-0.192033233919598
"670",2020,"West Virginia",0.389311603548874
"671",2020,"Wisconsin",-0.00627099541818898
"672",2020,"Wyoming",0.433826531533973
